"file;""start_datetime"";""stop_datetime"";""swap_datetime"";""region_id"";""pi"";""species"";""sex"""
"ilam_Pm_v4.tsv;""2022-07-08 05:00:00"";""2022-07-12 05:02:00"";""2022-07-12 05:00:00"";1;""mothra01"";""P. marginellus"";""male"""
"ilam_Pm_v4.tsv;""2022-07-08 05:00:00"";""2022-07-12 05:02:00"";""2022-07-12 05:00:00"";2;""mothra02"";""P. marginellus"";""male"""
"ilam_Pm_v4.tsv;""2022-07-08 05:00:00"";""2022-07-12 05:02:00"";""2022-07-12 05:00:00"";3;""mothra03"";""P. marginellus"";""male"""
"ilam_Pg_v4.tsv;""2022-06-25 05:00:00"";""2022-06-29 05:02:00"";""2022-06-29 05:00:00"";1;""mothra01"";""P. greeni"";""male"""
"ilam_Pg_v4.tsv;""2022-06-25 05:00:00"";""2022-06-29 05:02:00"";""2022-06-29 05:00:00"";2;""mothra02"";""P. greeni"";""male"""
"ilam_Pg_v4.tsv;""2022-06-25 05:00:00"";""2022-06-29 05:02:00"";""2022-06-29 05:00:00"";3;""mothra03"";""P. greeni"";""male"""
"ilam_Po_v4.tsv;""2022-06-16 05:00:00"";""2022-06-20 05:02:00"";""2022-06-20 05:00:00"";1;""mothra01"";""P. obscurellus"";""male"""
"ilam_Po_v4.tsv;""2022-06-16 05:00:00"";""2022-06-20 05:02:00"";""2022-06-20 05:00:00"";2;""mothra02"";""P. obscurellus"";""male"""
"ilam_Po_v4.tsv;""2022-06-16 05:00:00"";""2022-06-20 05:02:00"";""2022-06-20 05:00:00"";3;""mothra03"";""P. obscurellus"";""male"""
